ENTRY 	 FIGHTER_AI_PLAYER_MAX 	 8
ENTRY 	 SHULK_ST_MONAD_SHIELD 	 8
ENTRY 	 SHULK_ST_MONAD_BUSTER 	 0x10
ENTRY 	 SHULK_ST_MONAD_SMASH 	 0x20
ENTRY 	 SHULK_ST_MONAD_EFFECTED 	 0x40
ENTRY 	 SHULK_ST_MONAD_JUMP_UNABLE 	 0x80
ENTRY 	 SHULK_ST_MONAD_SPEED_UNABLE 	 0x100
ENTRY 	 SHULK_ST_MONAD_SHIELD_UNABLE 	 0x200
ENTRY 	 SHULK_ST_MONAD_BUSTER_UNABLE 	 0x400
ENTRY 	 SHULK_ST_MONAD_SMASH_UNABLE 	 0x800
...
ENTRY 	 MIIFIGHTER_ST_SP_LW2 	 1
ENTRY 	 MIIFIGHTER_ST_SP_LW2_KICK 	 2
...
ENTRY 	 MIISWORDSMAN_ST_SP_S3 	 1
ENTRY 	 MIIGUNNER_ST_SP_STEALTH 	 2
...
ENTRY 	 RYU_ST_HADOUKEN 	 1
ENTRY 	 RYU_ST_SP_AIR_N_HOP 	 2
ENTRY 	 RYU_ST_SP_AIR_S 	 4
ENTRY 	 RYU_ST_COMMAND_236_STEP 	 8
ENTRY 	 RYU_ST_COMMAND_41236_STEP 	 0x10
ENTRY 	 RYU_ST_COMMAND_214_STEP 	 0x20
ENTRY 	 RYU_ST_COMMAND_623_STEP 	 0x40
ENTRY 	 KEN_ST_COMMAND_632_STEP 	 0x80
ENTRY 	 RYU_ST_ATTACK_CANCEL 	 0x100
ENTRY 	 RYU_ST_HIT_CANCEL 	 0x200
...
ENTRY 	 BAYONETTA_ST_SP_AIR_S 	 1
ENTRY 	 BAYONETTA_ST_SP_HI 	 2
ENTRY 	 BAYONETTA_ST_WITCH_TIME_SUCCESS 	 4
ENTRY 	 BAYONETTA_ST_FINAL 	 0x10
ENTRY 	 BAYONETTA_ST_FINAL_MAX 	 0x20
...
ENTRY 	 KAMUI_ST_SP_S 	 1
ENTRY 	 KAMUI_ST_SP_S_WALL 	 2
...
ENTRY 	 POPO_ST_RUBBER_JUMP 	 1
ENTRY 	 POPO_ST_SINGLE 	 2
ENTRY 	 POPO_ST_SP_HI_COUPLE 	 4
...
ENTRY 	 NANA_ST_RUBBER_JUMP 	 1
ENTRY 	 INKLING_ST_INK_LOW 	 1
ENTRY 	 INKLING_ST_SP_LW 	 2
...
ENTRY 	 SNAKE_ST_SP_N 	 1
ENTRY 	 SNAKE_ST_SP_S_WORKING 	 2
ENTRY 	 SNAKE_ST_SP_HI 	 4
ENTRY 	 SNAKE_ST_SP_LW_READY 	 8
ENTRY 	 SNAKE_ST_SP_LW_BOMB 	 0x10
ENTRY 	 SNAKE_ST_SP_HI_USING 	 0x20
...
ENTRY 	 KROOL_ST_SP_N_SWALLOW 	 1
ENTRY 	 KROOL_ST_SP_S 	 2
...
ENTRY 	 SIMON_ST_SP_N 	 1
ENTRY 	 SIMON_ST_SP_S 	 2
ENTRY 	 SIMON_ST_SP_LW 	 4
ENTRY 	 SHIZUE_ST_SP_LW_READY 	 8
ENTRY 	 SHIZUE_ST_SP_LW_BOMB 	 0x10
...
ENTRY 	 GAOGAEN_ST_SP_S 	 1
ENTRY 	 GAOGAEN_ST_SP_S_LARIAT 	 2
ENTRY 	 GAOGAEN_ST_REVENGE 	 4
...
ENTRY 	 KOOPAG_ST_SP_N_LOW 	 1
ENTRY 	 POKEMON_ST_DIS_SP_LW 	 1
...
ENTRY 	 ATTACK_PHASE_NONE 	 0
ENTRY 	 ATTACK_PHASE_PREPARE 	 1
ENTRY 	 ATTACK_PHASE_START 	 2
ENTRY 	 ATTACK_PHASE_ACTIVE 	 3
ENTRY 	 ATTACK_PHASE_END 	 4
ENTRY 	 ATTACK_PHASE_TERM 	 5
...
ENTRY 	 AI_STATUS_FREE_STOP 	 0
ENTRY 	 AI_STATUS_FREE_DASH 	 1
ENTRY 	 AI_STATUS_FREE_RUN 	 2
ENTRY 	 AI_STATUS_FREE_RUN_BRAKE 	 3
ENTRY 	 AI_STATUS_JUMP_SQUAT 	 4
ENTRY 	 AI_STATUS_LANDING 	 5
ENTRY 	 AI_STATUS_SP_FALL 	 6
ENTRY 	 AI_STATUS_DAMAGED 	 7
ENTRY 	 AI_STATUS_DAMAGED_CANCELABLE 	 8
ENTRY 	 AI_STATUS_CATCH 	 9
ENTRY 	 AI_STATUS_DOWN 	 10
ENTRY 	 AI_STATUS_CLIFF 	 0xb
ENTRY 	 AI_STATUS_CLIFF_OFF 	 0xc
ENTRY 	 AI_STATUS_ATTACK_PREPARE 	 0xd
ENTRY 	 AI_STATUS_ATTACK 	 0xe
ENTRY 	 AI_STATUS_GROUND_ATTACK_PREPARE 	 0xf
ENTRY 	 AI_STATUS_GROUND_ATTACK 	 0x10
ENTRY 	 AI_STATUS_ATTACK_END 	 0x11
ENTRY 	 AI_STATUS_ATTACK_HOLD 	 0x12
ENTRY 	 AI_STATUS_COUNTER_HOLD 	 0x13
ENTRY 	 AI_STATUS_COUNTER_END 	 0x14
ENTRY 	 AI_STATUS_SHIELD 	 0x15
ENTRY 	 AI_STATUS_SHIELD_OFF 	 0x16
ENTRY 	 AI_STATUS_ESCAPE 	 0x17
ENTRY 	 AI_STATUS_PIYO 	 0x18
ENTRY 	 AI_STATUS_REBIRTH 	 0x19
ENTRY 	 AI_STATUS_TERM 	 0x1a
...
ENTRY 	 TYPE_WEAPON 	 0
ENTRY 	 TYPE_ITEM 	 1
ENTRY 	 TYPE_STAGE 	 2
ENTRY 	 TYPE_FIGHTER 	 3
ENTRY 	 TYPE_DROP 	 4
ENTRY 	 TYPE_ITEM2 	 5
ENTRY 	 TYPE_ENEMY 	 6
...
ENTRY 	 FL_ENABLE 	 1
ENTRY 	 FL_ACCEL 	 2
ENTRY 	 FL_FLOOR_SET 	 4
ENTRY 	 FL_ON_SCREEN 	 8
ENTRY 	 FL_SHIELD 	 0x10
ENTRY 	 FL_REFLECTOR 	 0x20
ENTRY 	 FL_ABSORBER 	 0x40
ENTRY 	 FL_PUT_IN_POCKET 	 0x80
ENTRY 	 FL_CAPTURE 	 0x100
ENTRY 	 FL_NO_ATTACK 	 0x200
ENTRY 	 FL_SPEED_DAMAGE 	 0x400
ENTRY 	 FL_EXPLOSION_30 	 0x800
ENTRY 	 FL_EXPLOSION_10 	 0x1000
ENTRY 	 FL_EATABLE 	 0x2000
ENTRY 	 FL_NOT_SHOT 	 0x4000
...
ENTRY 	 DANGER_TYPE_STAGE 	 0
ENTRY 	 DANGER_TYPE_SYSTEM 	 1
ENTRY 	 DANGER_TYPE_ALL 	 2
...
ENTRY 	 DANGER_ATTR_NONE 	 0
ENTRY 	 DANGER_ATTR_ENABLE 	 1
ENTRY 	 DANGER_ATTR_JUMP 	 2
ENTRY 	 DANGER_ATTR_THROUGH 	 4
ENTRY 	 DANGER_ATTR_IGNORE 	 8
ENTRY 	 DANGER_ATTR_DIVFLOOR 	 0x10
ENTRY 	 DANGER_ATTR_ATTACK 	 0x20
ENTRY 	 DANGER_ATTR_IGNOREFLOOR 	 0x40
ENTRY 	 DANGER_ATTR_NO_JUMP 	 0x80
ENTRY 	 DANGER_INVALID_HANDLE 	 0xffffffff
...
TITLE 	 uParm1 	 NfpPersonalityKind 	 0xfffffffd
ENTRY 	 &DAT_71035b75a4 	 0
ENTRY 	 OFFENSIVE 	 1
ENTRY 	 GROUNDED 	 2
ENTRY 	 ATTACK_OUT_CLIFF 	 3
ENTRY 	 &DAT_71035b75cd 	 4
ENTRY 	 RETURN_TO_CLIFF 	 5
ENTRY 	 AIR_OFFENSIVE 	 6
ENTRY 	 CLIFFER 	 7
ENTRY 	 FEINT_MASTER 	 8
ENTRY 	 FEINT_COUNTER 	 9
ENTRY 	 FEINT_SHOOTER 	 10
ENTRY 	 CATCHER 	 0xb
ENTRY 	 _100_ATTACKER 	 0xc
ENTRY 	 _100_KEEPER 	 0xd
ENTRY 	 ATTACK_CANCEL 	 0xe
ENTRY 	 SMASH_HOLDER 	 0xf
ENTRY 	 DASH_ATTACKER 	 0x10
ENTRY 	 CRITICAL_HITTER 	 0x11
ENTRY 	 METEOR_MASTER 	 0x12
ENTRY 	 SHIELD_MASTER 	 0x13
ENTRY 	 JUST_SHIELD_MASTER 	 0x14
ENTRY 	 SHIELD_CATCH_MASTER 	 0x15
ENTRY 	 ITEM_COLLECTOR 	 0x16
ENTRY 	 ITEM_THROW_TO_TARGET 	 0x17
ENTRY 	 DRAGOON_COLLECTOR 	 0x18
ENTRY 	 SMASHBALL_COLLECTOR 	 0x19
ENTRY 	 HAMMER_COLLECTOR 	 0x1a
ENTRY 	 SPECIAL_FLAGGER 	 0x1b
ENTRY 	 ITEM_SWINGER 	 0x1c
ENTRY 	 HOMERUN_BATTER 	 0x1d
ENTRY 	 CLUB_SWINGER 	 0x1e
ENTRY 	 DEATH_SWINGER 	 0x1f
ENTRY 	 ITEM_SHOOTER 	 0x20
ENTRY 	 CARRIER_BREAKER 	 0x21
ENTRY 	 CHARGER 	 0x22
ENTRY 	 APPEAL 	 0x23
ENTRY 	 ADVANTAGIOUS_FIGHTER 	 0x24
ENTRY 	 WEAKEN_FIGHTER 	 0x25
ENTRY 	 REVENGE 	 0x26
ENTRY 	 STAGE_ENEMY 	 0x27
ENTRY 	 ATTACK 	 0x28
ENTRY 	 ATTACK_S 	 0x29
ENTRY 	 ATTACK_HI 	 0x2a
ENTRY 	 ATTACK_LW 	 0x2b
ENTRY 	 SMASH_S 	 0x2c
ENTRY 	 SMASH_HI 	 0x2d
ENTRY 	 SMASH_LW 	 0x2e
ENTRY 	 SPECIAL_N 	 0x2f
ENTRY 	 SPECIAL_S 	 0x30
ENTRY 	 SPECIAL_HI 	 0x31
ENTRY 	 SPECIAL_LW 	 0x32
ENTRY 	 ATTACK_AIR_N 	 0x33
ENTRY 	 ATTACK_AIR_F 	 0x34
ENTRY 	 ATTACK_AIR_B 	 0x35
ENTRY 	 ATTACK_AIR_HI 	 0x36
ENTRY 	 ATTACK_AIR_LW 	 0x37
ENTRY 	 SPECIAL_AIR_N 	 0x38
ENTRY 	 SPECIAL_AIR_S 	 0x39
ENTRY 	 SPECIAL_AIR_HI 	 0x3a
ENTRY 	 SPECIAL_AIR_LW 	 0x3b
ENTRY 	 ESCAPE_AIR 	 0x3c
ENTRY 	 ESCAPE_AIR_FORWARD 	 0x3d
ENTRY 	 ESCAPE_AIR_BACKWARD 	 0x3e
ENTRY 	 APPEAL_S 	 0x3f
ENTRY 	 APPEAL_HI 	 0x40
ENTRY 	 APPEAL_LW 	 0x41
ENTRY 	 FIGHTER_01 	 0x42
ENTRY 	 FIGHTER_02 	 0x43
ENTRY 	 FIGHTER_03 	 0x44
ENTRY 	 FIGHTER_04 	 0x45
ENTRY 	 FIGHTER_05 	 0x46
ENTRY 	 PADDING 	 0x47
ENTRY 	 &DAT_71035c2b2d 	 0x48
ENTRY 	 &DAT_71035c2b1f 	 0xffffffff
...
ENTRY 	 ITEM_STATUS_KIND_NONE 	 0xffffffff
ENTRY 	 ITEM_STATUS_KIND_STANDBY 	 0
ENTRY 	 ITEM_STATUS_KIND_INITIALIZE 	 1
ENTRY 	 ITEM_STATUS_KIND_HAVE 	 2
ENTRY 	 ITEM_STATUS_KIND_FALL 	 3
ENTRY 	 ITEM_STATUS_KIND_LANDING 	 4
ENTRY 	 ITEM_STATUS_KIND_THROW 	 5
ENTRY 	 ITEM_STATUS_KIND_LOST 	 6
ENTRY 	 ITEM_STATUS_KIND_BORN 	 7
ENTRY 	 ITEM_STATUS_KIND_SPHAVE 	 8
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_BEGIN 	 9
...
ENTRY 	 ITEM_STATUS_KIND_CAPTURE 	 9
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_CUT 	 10
ENTRY 	 ITEM_STATUS_KIND_THROWN 	 0xb
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_SHOULDER 	 0xc
ENTRY 	 ITEM_STATUS_KIND_CLUNG 	 0xd
ENTRY 	 ITEM_STATUS_KIND_CLUNG_GANON 	 0xe
ENTRY 	 ITEM_STATUS_KIND_CLUNG_DIDDY 	 0xf
ENTRY 	 ITEM_STATUS_KIND_THROWN_DIDDY 	 0x10
ENTRY 	 ITEM_STATUS_KIND_SWALLOWED 	 0x11
ENTRY 	 ITEM_STATUS_KIND_SWALLOWED_DRINK 	 0x12
ENTRY 	 ITEM_STATUS_KIND_SWALLOWED_THROWN_STAR 	 0x13
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_YOSHI 	 0x14
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_YOSHI_WAIT 	 0x15
ENTRY 	 ITEM_STATUS_KIND_THROWN_YOSHI 	 0x16
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_YOSHI_EGG 	 0x17
ENTRY 	 ITEM_STATUS_KIND_YOSHI_EGG 	 0x18
ENTRY 	 ITEM_STATUS_KIND_KOOPA_DIVED 	 0x19
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_MURABITO 	 0x1a
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_ROCKMAN 	 0x1b
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_SNAKE 	 0x1c
ENTRY 	 ITEM_STATUS_KIND_WARIO_BITE 	 0x1d
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_REFLET 	 0x1e
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_MEWTWO 	 0x1f
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_RIDLEY 	 0x20
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_GAOGAEN 	 0x21
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_GAOGAEN_THROW 	 0x22
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_GAOGAEN_ATTACH_ROPE 	 0x23
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_GAOGAEN_RETURN 	 0x24
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_MIIFIGHTER_SUPLEX 	 0x25
ENTRY 	 ITEM_STATUS_KIND_MIIFIGHTER_COUNTER_THROWN 	 0x26
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_FISHINGROD 	 0x27
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_TERM 	 0x28
...
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_KAWASAKI_TOSS 	 0x28
ENTRY 	 ITEM_STATUS_KIND_CAPTURE_KAWASAKI_COOK 	 0x29
ENTRY 	 ITEM_STATUS_KIND_FOR_ASSIST_START 	 0x2a
...
ENTRY 	 ITEM_STATUS_KIND_DAMAGE 	 0x2a
ENTRY 	 ITEM_STATUS_KIND_ESCAPE_FALL 	 0x2b
ENTRY 	 ITEM_STATUS_KIND_ESCAPE_JUMP 	 0x2c
ENTRY 	 ITEM_STATUS_KIND_ESCAPE_AIR 	 0x2d
ENTRY 	 ITEM_STATUS_KIND_JUMP 	 0x2e
ENTRY 	 ITEM_STATUS_KIND_JUMP_AIR 	 0x2f
ENTRY 	 ITEM_STATUS_KIND_PASS_FLOOR 	 0x30
ENTRY 	 ITEM_STATUS_KIND_TURN 	 0x31
ENTRY 	 ITEM_STATUS_KIND_WAIT 	 0x32
ENTRY 	 ITEM_STATUS_KIND_RUN 	 0x33
ENTRY 	 ITEM_STATUS_KIND_WARP 	 0x34
ENTRY 	 ITEM_STATUS_KIND_EXIT 	 0x35
ENTRY 	 ITEM_STATUS_KIND_FOR_ASSIST_TERM 	 0x36
ENTRY 	 ITEM_STATUS_KIND_FOR_POKEMON_START 	 0x37
...
ENTRY 	 ITEM_STATUS_KIND_LEAVE 	 0x37
ENTRY 	 ITEM_STATUS_KIND_FOR_POKEMON_TERM 	 0x38
ENTRY 	 ITEM_STATUS_KIND_FOR_BOSS_START 	 0x39
...
ENTRY 	 ITEM_STATUS_KIND_ENTRY 	 0x39
ENTRY 	 ITEM_STATUS_KIND_START 	 0x3a
ENTRY 	 ITEM_STATUS_KIND_TRANS_PHASE 	 0x3b
ENTRY 	 ITEM_STATUS_KIND_DEAD 	 0x3c
ENTRY 	 ITEM_STATUS_KIND_FOR_BOSS_TERM 	 0x3d
...
ENTRY 	 ITEM_COMMON_STATUS_KIND_TERM 	 0x3d
ENTRY 	 ITEM_STATUS_KIND_TERM 	 0x3e
ENTRY 	 ITEM_STATUS_KIND_MAX 	 0x100
ENTRY 	 ITEM_VARIATION_INVALID 	 0xfffffd03
ENTRY 	 ITEM_VARIATION_NONE 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_AUTO 	 0xffffffff
ENTRY 	 ITEM_VARIATION_TABEMONO_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_TABEMONO_CHERRIES 	 0
ENTRY 	 ITEM_VARIATION_TABEMONO_PEAR 	 1
ENTRY 	 ITEM_VARIATION_TABEMONO_MILK 	 2
ENTRY 	 ITEM_VARIATION_TABEMONO_PANCAKE 	 3
ENTRY 	 ITEM_VARIATION_TABEMONO_TEA 	 4
ENTRY 	 ITEM_VARIATION_TABEMONO_COLA 	 5
ENTRY 	 ITEM_VARIATION_TABEMONO_SHORTCAKE 	 6
ENTRY 	 ITEM_VARIATION_TABEMONO_EBITEN 	 7
ENTRY 	 ITEM_VARIATION_TABEMONO_KUSHIYAKI 	 8
ENTRY 	 ITEM_VARIATION_TABEMONO_HAMBURGERSTEAK 	 9
ENTRY 	 ITEM_VARIATION_TABEMONO_TENSHIN 	 10
ENTRY 	 ITEM_VARIATION_TABEMONO_HOTDOG 	 0xb
ENTRY 	 ITEM_VARIATION_TABEMONO_CORNPOTAGE 	 0xc
ENTRY 	 ITEM_VARIATION_TABEMONO_CHERRYPIE 	 0xd
ENTRY 	 ITEM_VARIATION_TABEMONO_CHOCOLATE 	 0xe
ENTRY 	 ITEM_VARIATION_TABEMONO_POPCORN 	 0xf
ENTRY 	 ITEM_VARIATION_TABEMONO_SALAD 	 0x10
ENTRY 	 ITEM_VARIATION_TABEMONO_KIWI 	 0x11
ENTRY 	 ITEM_VARIATION_TABEMONO_MONTBLANC 	 0x12
ENTRY 	 ITEM_VARIATION_TABEMONO_PAN 	 0x13
ENTRY 	 ITEM_VARIATION_TABEMONO_RICEBALL 	 0x14
ENTRY 	 ITEM_VARIATION_TABEMONO_PASTA 	 0x15
ENTRY 	 ITEM_VARIATION_TABEMONO_GRAPE 	 0x16
ENTRY 	 ITEM_VARIATION_TABEMONO_CANDY 	 0x17
ENTRY 	 ITEM_VARIATION_TABEMONO_LEMON 	 0x18
ENTRY 	 ITEM_VARIATION_TABEMONO_FRIEDEGG 	 0x19
ENTRY 	 ITEM_VARIATION_TABEMONO_APPLE 	 0x1a
ENTRY 	 ITEM_VARIATION_TABEMONO_ROASTCHICKEN 	 0x1b
ENTRY 	 ITEM_VARIATION_TABEMONO_STEAK 	 0x1c
ENTRY 	 ITEM_VARIATION_TABEMONO_STEAMEDBUN 	 0x1d
ENTRY 	 ITEM_VARIATION_TABEMONO_PIZZA 	 0x1e
ENTRY 	 ITEM_VARIATION_TABEMONO_HAMBURGER 	 0x1f
ENTRY 	 ITEM_VARIATION_TABEMONO_PINEAPPLE 	 0x20
ENTRY 	 ITEM_VARIATION_TABEMONO_DONUT 	 0x21
ENTRY 	 ITEM_VARIATION_TABEMONO_CHEESE 	 0x22
ENTRY 	 ITEM_VARIATION_TABEMONO_FRANKFURTER 	 0x23
ENTRY 	 ITEM_VARIATION_TABEMONO_PEACH 	 0x24
ENTRY 	 ITEM_VARIATION_TABEMONO_DAISY 	 0x25
ENTRY 	 ITEM_VARIATION_TABEMONO_GAMEWATCHAPPLE 	 0x26
...
ENTRY 	 ITEM_VARIATION_TABEMONO_NORMAL_TERM 	 0x24
ENTRY 	 ITEM_VARIATION_BOX_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_BOX_WOOD 	 0
ENTRY 	 ITEM_VARIATION_BOX_FUTURE 	 1
ENTRY 	 ITEM_VARIATION_BOX_PRESENT 	 2
ENTRY 	 ITEM_VARIATION_BOX_TERM 	 3
ENTRY 	 ITEM_VARIATION_CARRIERBOX_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_CARRIERBOX_WOOD 	 0
ENTRY 	 ITEM_VARIATION_CARRIERBOX_FUTURE 	 1
ENTRY 	 ITEM_VARIATION_CARRIERBOX_PRESENT 	 2
ENTRY 	 ITEM_VARIATION_CARRIERBOX_TERM 	 3
ENTRY 	 ITEM_VARIATION_HEART_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_HEART_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_HEART_FULL 	 1
ENTRY 	 ITEM_VARIATION_HEART_TERM 	 2
ENTRY 	 ITEM_VARIATION_BARREL_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_BARREL_WOOD 	 0
ENTRY 	 ITEM_VARIATION_BARREL_FUTURE 	 1
ENTRY 	 ITEM_VARIATION_BARREL_PRESENT 	 2
ENTRY 	 ITEM_VARIATION_BARREL_TERM 	 3
ENTRY 	 ITEM_VARIATION_DRAGOON_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_DRAGOON_PARTS_A 	 0
ENTRY 	 ITEM_VARIATION_DRAGOON_PARTS_B 	 1
ENTRY 	 ITEM_VARIATION_DRAGOON_PARTS_C 	 2
ENTRY 	 ITEM_VARIATION_DRAGOON_TERM 	 3
ENTRY 	 ITEM_VARIATION_GENESIS_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_GENESIS_PARTS_A 	 0
ENTRY 	 ITEM_VARIATION_GENESIS_PARTS_B 	 1
ENTRY 	 ITEM_VARIATION_GENESIS_PARTS_C 	 2
ENTRY 	 ITEM_VARIATION_GENESIS_TERM 	 3
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_1 	 0
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_2 	 1
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_3 	 2
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_4 	 3
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_5 	 4
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_6 	 5
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_7 	 6
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_8 	 7
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_TERM 	 8
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_1 	 0
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_2 	 1
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_3 	 2
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_4 	 3
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_5 	 4
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_6 	 5
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_7 	 6
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_8 	 7
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_TERM 	 8
ENTRY 	 ITEM_VARIATION_ST_FRUIT_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_ST_FRUIT_APPLE 	 0
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_APPLE 	 1
ENTRY 	 ITEM_VARIATION_ST_FRUIT_PEAR 	 2
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_PEAR 	 3
ENTRY 	 ITEM_VARIATION_ST_FRUIT_ORANGE 	 4
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_ORANGE 	 5
ENTRY 	 ITEM_VARIATION_ST_FRUIT_PEACH 	 6
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_PEACH 	 7
ENTRY 	 ITEM_VARIATION_ST_FRUIT_CHERRY 	 8
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_CHERRY 	 9
ENTRY 	 ITEM_VARIATION_ST_FRUIT_LEMON 	 10
ENTRY 	 ITEM_VARIATION_ST_FRUIT_MANGO 	 0xb
ENTRY 	 ITEM_VARIATION_ST_FRUIT_LYCHEE 	 0xc
ENTRY 	 ITEM_VARIATION_ST_FRUIT_BANANA 	 0xd
ENTRY 	 ITEM_VARIATION_ST_FRUIT_TERM 	 0xe
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_DURIAN 	 0
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_COCONUT 	 1
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_TERM 	 2
ENTRY 	 ITEM_VARIATION_PELLET_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_PELLET_RED1 	 0
ENTRY 	 ITEM_VARIATION_PELLET_RED5 	 1
ENTRY 	 ITEM_VARIATION_PELLET_RED10 	 2
ENTRY 	 ITEM_VARIATION_PELLET_RED20 	 3
ENTRY 	 ITEM_VARIATION_PELLET_BLUE1 	 4
ENTRY 	 ITEM_VARIATION_PELLET_BLUE5 	 5
ENTRY 	 ITEM_VARIATION_PELLET_BLUE10 	 6
ENTRY 	 ITEM_VARIATION_PELLET_BLUE20 	 7
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW1 	 8
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW5 	 9
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW10 	 10
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW20 	 0xb
ENTRY 	 ITEM_VARIATION_PELLET_TERM 	 0xc
...
ENTRY 	 ITEM_VARIATION_PELLET_RED_BEGIN 	 0
ENTRY 	 ITEM_VARIATION_PELLET_RED_END 	 4
...
ENTRY 	 ITEM_VARIATION_PELLET_BLUE_BEGIN 	 4
ENTRY 	 ITEM_VARIATION_PELLET_BLUE_END 	 8
...
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW_BEGIN 	 8
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW_END 	 0xc
ENTRY 	 ITEM_VARIATION_BOMBHEI_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_BOMBHEI_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_BOMBHEI_SUDDENDEATH 	 1
ENTRY 	 ITEM_VARIATION_BOMBHEI_TIMEBOMB 	 2
ENTRY 	 ITEM_VARIATION_BOMBHEI_EVENT 	 3
ENTRY 	 ITEM_VARIATION_BOMBHEI_ADVENTURE 	 4
ENTRY 	 ITEM_VARIATION_BOMBHEI_TERM 	 5
ENTRY 	 ITEM_VARIATION_SMARTBOMB_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_SMARTBOMB_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_SMARTBOMB_FINALSTAGE 	 1
ENTRY 	 ITEM_VARIATION_SMARTBOMB_EVENTSTAGE 	 2
ENTRY 	 ITEM_VARIATION_SMARTBOMB_PLAYABLEROLL 	 3
ENTRY 	 ITEM_VARIATION_SMARTBOMB_TERM 	 4
ENTRY 	 ITEM_VARIATION_CROSSBOMB_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_CROSSBOMB_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_CROSSBOMB_PLAYABLEROLL 	 1
ENTRY 	 ITEM_VARIATION_CROSSBOMB_TERM 	 2
